"iso3num_o","iso3num_d","year","iso3_o","iso3_d","distw_harmonic","contig","comcol","comlang_off","gdp_o","gdp_d","gdpcap_o","gdpcap_d","fta_wto","tradeflow_baci"
191,360,2019,"HRV","IDN",10560,0,0,0,62246206.341,1119099868.265,15.3120002746582,4.13500022888184,0,15182.855
191,356,2019,"HRV","IND",6202,0,0,0,62246206.341,2831552222.52,15.3120002746582,2.07200002670288,0,82668.166
191,372,2019,"HRV","IRL",1802,0,0,0,62246206.341,399122063.504,15.3120002746582,80.8870010375977,1,47580.97
191,364,2019,"HRV","IRN",3213,0,0,0,62246206.341,291362916.336,15.3120002746582,3.51399993896484,0,10431.861
191,368,2019,"HRV","IRQ",2792,0,0,0,62246206.341,233636097.8,15.3120002746582,5.94299983978271,0,3003.693
191,352,2019,"HRV","ISL",3089,0,0,0,62246206.341,24857740.445,15.3120002746582,68.9410018920898,1,5418.816
191,376,2019,"HRV","ISR",2226,0,0,0,62246206.341,397934596.953,15.3120002746582,43.951000213623,1,57547.563
191,380,2019,"HRV","ITA",507,0,0,0,62246206.341,2011285742.552,15.3120002746582,33.6730003356934,1,2358240.25
191,388,2019,"HRV","JAM",8805,0,0,0,62246206.341,15830768.55,15.3120002746582,5.36899995803833,1,25.493
191,400,2019,"HRV","JOR",2298,0,0,0,62246206.341,44502895.915,15.3120002746582,4.40500020980835,1,10292.322
191,392,2019,"HRV","JPN",9253,0,0,0,62246206.341,5123318151.511,15.3120002746582,40.4580001831055,1,110432.528
191,398,2019,"HRV","KAZ",4285,0,0,0,62246206.341,181667190.076,15.3120002746582,9.8129997253418,0,10610.015
191,404,2019,"HRV","KEN",5640,0,0,0,62246206.341,100379713.697,15.3120002746582,1.90900003910065,0,2079.778
191,417,2019,"HRV","KGZ",4579,0,0,0,62246206.341,8871026.074,15.3120002746582,1.37399995326996,0,360.553
191,116,2019,"HRV","KHM",9016,0,0,0,62246206.341,27089389.787,15.3120002746582,1.64300000667572,0,1214.657
191,410,2019,"HRV","KOR",8588,0,0,0,62246206.341,1651422932.448,15.3120002746582,31.9020004272461,1,38045.622
191,414,2019,"HRV","KWT",3330,0,0,0,62246206.341,136196760.181,15.3120002746582,32.3730010986328,0,8878.917
191,418,2019,"HRV","LAO",8341,0,0,0,62246206.341,18740559.554,15.3120002746582,2.61400008201599,0,20.948
191,422,2019,"HRV","LBN",2120,0,0,0,62246206.341,51605959.131,15.3120002746582,7.52699995040894,1,26141.255
191,430,2019,"HRV","LBR",5082,0,0,0,62246206.341,3319596.5,15.3120002746582,0.671999990940094,0,687.611
191,434,2019,"HRV","LBY",1496,0,0,0,62246206.341,69252306.372,15.3120002746582,10.2180004119873,0,6413.759
191,144,2019,"HRV","LKA",7447,0,0,0,62246206.341,83902574.443,15.3120002746582,3.84800004959106,0,639.017
191,440,2019,"HRV","LTU",1187,0,0,0,62246206.341,54697379.017,15.3120002746582,19.576000213623,1,54522.688
191,442,2019,"HRV","LUX",850,0,0,0,62246206.341,70195715.496,15.3120002746582,113.21900177002,1,13381.108
191,428,2019,"HRV","LVA",1359,0,0,0,62246206.341,34308783.825,15.3120002746582,17.9270000457764,1,15743.216
191,446,2019,"HRV","MAC",8831,0,0,0,62246206.341,55204758.07,15.3120002746582,86.1969985961914,0,546.035
191,504,2019,"HRV","MAR",2351,0,0,0,62246206.341,119870439.114,15.3120002746582,3.28699994087219,1,15775.783
191,498,2019,"HRV","MDA",998,0,0,0,62246206.341,11971345.003,15.3120002746582,4.49200010299683,1,5610.235
191,450,2019,"HRV","MDG",7850,0,0,0,62246206.341,14191911.512,15.3120002746582,0.526000022888184,1,160.424
191,462,2019,"HRV","MDV",7205,0,0,0,62246206.341,5607762.625,15.3120002746582,10.5620002746582,0,1309.124
191,484,2019,"HRV","MEX",10172,0,0,0,62246206.341,1269404276.771,15.3120002746582,9.94999980926514,1,21215.134
191,584,2019,"HRV","MHL",13657,0,0,0,62246206.341,239462.2,15.3120002746582,4.07299995422363,0,152104.719
191,807,2019,"HRV","MKD",609,0,0,0,62246206.341,12606338.449,15.3120002746582,6.07000017166138,1,136187.321
191,466,2019,"HRV","MLI",4319,0,0,0,62246206.341,17280250.805,15.3120002746582,0.879000008106232,0,922.267
191,470,2019,"HRV","MLT",1108,0,0,0,62246206.341,15719500.921,15.3120002746582,31.1860008239746,1,201447.779
191,104,2019,"HRV","MMR",7841,0,0,0,62246206.341,68697759.361,15.3120002746582,1.27100002765656,0,707.397
191,499,2019,"HRV","MNE",458,1,0,1,62246206.341,5542201.151,15.3120002746582,8.90999984741211,0,239036.359
191,496,2019,"HRV","MNG",6507,0,0,0,62246206.341,14206359.007,15.3120002746582,4.40500020980835,0,1935.12
191,508,2019,"HRV","MOZ",7719,0,0,0,62246206.341,15390031.04,15.3120002746582,0.507000029087067,0,18650.104
191,478,2019,"HRV","MRT",4257,0,0,0,62246206.341,7889655.284,15.3120002746582,1.74300003051758,0,104.049
191,480,2019,"HRV","MUS",8422,0,0,0,62246206.341,14045808.843,15.3120002746582,11.0970001220703,1,387.966
191,454,2019,"HRV","MWI",6964,0,0,0,62246206.341,11025370.769,15.3120002746582,0.592000007629395,0,33.606
191,458,2019,"HRV","MYS",9526,0,0,0,62246206.341,365276379.481,15.3120002746582,11.4329996109009,0,11491.133
191,516,2019,"HRV","NAM",7572,0,0,0,62246206.341,12543203.411,15.3120002746582,5.02799987792969,0,40.353
191,540,2019,"HRV","NCL",16281,0,0,0,62246206.341,9438130.987,15.3120002746582,34.7890014648438,1,35.523
191,562,2019,"HRV","NER",3759,0,0,0,62246206.341,12916455.161,15.3120002746582,0.554000020027161,0,98.662
191,566,2019,"HRV","NGA",4326,0,0,0,62246206.341,448120428.859,15.3120002746582,2.23000001907349,0,7141.127
191,558,2019,"HRV","NIC",9978,0,0,0,62246206.341,12596636.042,15.3120002746582,1.92400002479553,1,182.751
191,528,2019,"HRV","NLD",1074,0,0,0,62246206.341,910194347.569,15.3120002746582,52.476001739502,1,265219.815
191,578,2019,"HRV","NOR",1607,0,0,0,62246206.341,404941363.636,15.3120002746582,75.7200012207031,1,79900.554
191,524,2019,"HRV","NPL",6270,0,0,0,62246206.341,34186190.996,15.3120002746582,1.19500005245209,0,218.082
191,554,2019,"HRV","NZL",18065,0,0,0,62246206.341,213434571.358,15.3120002746582,42.8650016784668,0,5389.631
191,512,2019,"HRV","OMN",4582,0,0,0,62246206.341,88060858.257,15.3120002746582,17.701000213623,0,4230.096
191,586,2019,"HRV","PAK",5085,0,0,0,62246206.341,320909489.23,15.3120002746582,1.48199999332428,0,10468.894
191,591,2019,"HRV","PAN",9722,0,0,0,62246206.341,66984427.2,15.3120002746582,15.7740001678467,1,886.973
191,604,2019,"HRV","PER",11116,0,0,0,62246206.341,228323495.041,15.3120002746582,7.02299976348877,1,1027.883
191,608,2019,"HRV","PHL",10179,0,0,0,62246206.341,376823278.561,15.3120002746582,3.48499989509583,0,11569.945
191,598,2019,"HRV","PNG",13880,0,0,0,62246206.341,24751344.561,15.3120002746582,2.8199999332428,1,342.719
191,616,2019,"HRV","POL",729,0,0,0,62246206.341,597280564.672,15.3120002746582,15.7320003509521,1,278618.744
191,620,2019,"HRV","PRT",2154,0,0,0,62246206.341,239986922.639,15.3120002746582,23.3309993743896,1,78315.584
191,600,2019,"HRV","PRY",10797,0,0,0,62246206.341,37925338.329,15.3120002746582,5.38399982452393,0,2797.762
191,275,2019,"HRV","PSE",2250,0,0,0,62246206.341,17133500,15.3120002746582,3.65700006484985,1,704.381
191,258,2019,"HRV","PYF",16597,0,0,0,62246206.341,6008055.248,15.3120002746582,21.511999130249,1,559.217
191,634,2019,"HRV","QAT",3893,0,0,0,62246206.341,175837550.996,15.3120002746582,62.0880012512207,0,36179.481
191,642,2019,"HRV","ROU",713,0,0,0,62246206.341,249881592.298,15.3120002746582,12.8990001678467,1,299926.078
191,643,2019,"HRV","RUS",2321,0,0,0,62246206.341,1693113904.263,15.3120002746582,11.7250003814697,0,204644.442
191,646,2019,"HRV","RWA",5470,0,0,0,62246206.341,10356327.149,15.3120002746582,0.819999992847443,0,6.348
191,682,2019,"HRV","SAU",3479,0,0,0,62246206.341,803616264.791,15.3120002746582,23.451000213623,0,76577.397
191,729,2019,"HRV","SDN",3728,0,0,0,62246206.341,32338079.165,15.3120002746582,0.754999995231628,0,728.186
191,686,2019,"HRV","SEN",4648,0,0,0,62246206.341,23398811.424,15.3120002746582,1.43599998950958,0,2447.833
191,702,2019,"HRV","SGP",9743,0,0,0,62246206.341,375472731.271,15.3120002746582,65.8310012817383,0,24074.398
191,694,2019,"HRV","SLE",4992,0,0,0,62246206.341,4076578.543,15.3120002746582,0.522000014781952,0,70.096
191,222,2019,"HRV","SLV",10068,0,0,0,62246206.341,26896660,15.3120002746582,4.16800022125244,1,1734.529
191,674,2019,"HRV","SMR",348,0,0,0,62246206.341,1616231.696,15.3120002746582,47.7270011901855,1,409.946
191,706,2019,"HRV","SOM",5366,0,0,0,62246206.341,6476674.592,15.3120002746582,0.418999999761581,0,419.416
191,688,2019,"HRV","SRB",369,1,0,1,62246206.341,51514222.382,15.3120002746582,7.41699981689453,0,897479.297
191,740,2019,"HRV","SUR",8086,0,0,0,62246206.341,3984483.762,15.3120002746582,6.85400009155273,0,21.354
191,703,2019,"HRV","SVK",273,0,0,0,62246206.341,105284375.641,15.3120002746582,19.3040008544922,1,195997.418
191,705,2019,"HRV","SVN",117,1,0,0,62246206.341,54178877.606,15.3120002746582,25.943000793457,1,1808501.109
191,752,2019,"HRV","SWE",1406,0,0,0,62246206.341,533879529.188,15.3120002746582,51.9389991760254,1,138170.641
191,748,2019,"HRV","SWZ",8133,0,0,0,62246206.341,4466066.557,15.3120002746582,3.89000010490417,0,11.745
191,690,2019,"HRV","SYC",6814,0,0,0,62246206.341,1684228.529,15.3120002746582,17.2520008087158,1,487.413
191,148,2019,"HRV","TCD",3738,0,0,0,62246206.341,11314951.343,15.3120002746582,0.709999978542328,0,77.915
191,768,2019,"HRV","TGO",4622,0,0,0,62246206.341,7220395.248,15.3120002746582,0.89300000667572,0,184.684
191,764,2019,"HRV","THA",8495,0,0,0,62246206.341,544081056.185,15.3120002746582,7.81400012969971,0,19799.624
191,762,2019,"HRV","TJK",4355,0,0,0,62246206.341,8300784.857,15.3120002746582,0.890999972820282,0,1533.555
191,795,2019,"HRV","TKM",3582,0,0,0,62246206.341,45231428.571,15.3120002746582,7.61199998855591,0,82.859
191,780,2019,"HRV","TTO",8198,0,0,0,62246206.341,23886216.403,15.3120002746582,17.1229991912842,1,4.077
191,788,2019,"HRV","TUN",1148,0,0,0,62246206.341,41772900.763,15.3120002746582,3.57200002670288,1,23168.993
191,792,2019,"HRV","TUR",1398,0,0,0,62246206.341,761004425.605,15.3120002746582,9.12199974060059,1,237756.977
191,158,2019,"HRV","TWN",9182,0,0,0,62246206.341,610872000,15.3120002746582,25.8889999389648,0,9867.672
191,834,2019,"HRV","TZA",6173,0,0,0,62246206.341,61136873.692,15.3120002746582,1.05400002002716,0,5172.833
191,800,2019,"HRV","UGA",5297,0,0,0,62246206.341,35353060.634,15.3120002746582,0.799000024795532,0,1224.507
191,804,2019,"HRV","UKR",1297,0,0,0,62246206.341,153882982.016,15.3120002746582,3.46700000762939,1,53452.447
191,858,2019,"HRV","URY",11493,0,0,0,62246206.341,61231149.881,15.3120002746582,17.6879997253418,0,457.575
191,840,2019,"HRV","USA",8177,0,0,0,62246206.341,21372572437,15.3120002746582,65.0950012207031,0,502413.148
191,860,2019,"HRV","UZB",4218,0,0,0,62246206.341,59907674.027,15.3120002746582,1.78400003910065,0,330.943
191,670,2019,"HRV","VCT",7983,0,0,0,62246206.341,910149.699,15.3120002746582,8.22999954223633,1,166.949
191,704,2019,"HRV","VNM",8933,0,0,0,62246206.341,330391329.476,15.3120002746582,3.42499995231628,0,29601.568
191,887,2019,"HRV","YEM",4377,0,0,0,62246206.341,21887614.217,15.3120002746582,0.750999987125397,0,712.126
191,710,2019,"HRV","ZAF",8309,0,0,0,62246206.341,387934574.098,15.3120002746582,6.625,1,18116.205
191,894,2019,"HRV","ZMB",6800,0,0,0,62246206.341,23308667.781,15.3120002746582,1.30499994754791,0,79.657
191,716,2019,"HRV","ZWE",7265,0,0,0,62246206.341,19284289.739,15.3120002746582,1.31700003147125,1,223.815
332,24,2019,"HTI","AGO",9937,0,0,0,14785839.383,69309104.807,1.31299996376038,2.17799997329712,0,9.709
332,784,2019,"HTI","ARE",12567,0,0,0,14785839.383,417215559.513,1.31299996376038,42.701000213623,0,2060.14
332,32,2019,"HTI","ARG",5855,0,0,0,14785839.383,452818426.183,1.31299996376038,10.076000213623,0,247.814
332,51,2019,"HTI","ARM",10804,0,0,0,14785839.383,13619291.361,1.31299996376038,4.60500001907349,0,9.096
332,28,2019,"HTI","ATG",1123,0,0,0,14785839.383,1687533.333,1.31299996376038,17.3770008087158,1,4.506
332,36,2019,"HTI","AUS",15857,0,0,0,14785839.383,1391952510.37,1.31299996376038,54.875,0,2499.324
332,40,2019,"HTI","AUT",8401,0,0,0,14785839.383,445011872.704,1.31299996376038,50.1139984130859,1,747.225
332,31,2019,"HTI","AZE",11138,0,0,0,14785839.383,48174235.294,1.31299996376038,4.80600023269653,0,0.957
332,56,2019,"HTI","BEL",7512,0,0,1,14785839.383,535376258.147,1.31299996376038,46.5989990234375,1,1019.092
332,204,2019,"HTI","BEN",8147,0,0,1,14785839.383,14391686.633,1.31299996376038,1.22000002861023,0,6.018
332,854,2019,"HTI","BFA",7517,0,0,1,14785839.383,16178162.03,1.31299996376038,0.796000003814697,0,0.146
332,48,2019,"HTI","BHR",12112,0,0,0,14785839.383,38653318.085,1.31299996376038,23.5520000457764,0,36.811
332,70,2019,"HTI","BIH",8659,0,0,0,14785839.383,20201323.283,1.31299996376038,6.11999988555908,0,29.307
332,112,2019,"HTI","BLR",9014,0,0,0,14785839.383,64409647.194,1.31299996376038,6.83799982070923,0,5.1
332,84,2019,"HTI","BLZ",1746,0,0,0,14785839.383,1945250.236,1.31299996376038,4.98299980163574,1,8.609
332,60,2019,"HTI","BMU",1701,0,0,0,14785839.383,7423465,1.31299996376038,116.15299987793,0,3.666
332,68,2019,"HTI","BOL",4020,0,0,0,14785839.383,40895322.851,1.31299996376038,3.55200004577637,0,21.831
332,76,2019,"HTI","BRA",5000,0,0,0,14785839.383,1873288158.977,1.31299996376038,8.87600040435791,0,2175.285
332,52,2019,"HTI","BRB",1489,0,0,0,14785839.383,5304164.323,1.31299996376038,18.4799995422363,1,75.757
332,96,2019,"HTI","BRN",17290,0,0,0,14785839.383,13469422.959,1.31299996376038,31.0860004425049,0,0.494
332,124,2019,"HTI","CAN",3361,0,0,1,14785839.383,1742015045.482,1.31299996376038,46.3289985656738,0,91023.046
332,756,2019,"HTI","CHE",7766,0,0,1,14785839.383,731767398.053,1.31299996376038,85.3349990844727,0,6131.223
332,152,2019,"HTI","CHL",5724,0,0,0,14785839.383,278584733.103,1.31299996376038,14.6990003585815,0,1242.594
332,156,2019,"HTI","CHN",14232,0,0,0,14785839.383,14279937500.608,1.31299996376038,10.1440000534058,0,4451.158
332,384,2019,"HTI","CIV",7522,0,0,1,14785839.383,58539424.93,1.31299996376038,2.27600002288818,0,34.162
332,170,2019,"HTI","COL",1365,0,0,0,14785839.383,323109543.324,1.31299996376038,6.41900014877319,0,12423.42
332,188,2019,"HTI","CRI",1585,0,0,0,14785839.383,64417670.083,1.31299996376038,12.7620000839233,0,381.035
332,196,2019,"HTI","CYP",10193,0,0,0,14785839.383,25758357.775,1.31299996376038,21.4909992218018,1,0.956
332,203,2019,"HTI","CZE",8261,0,0,0,14785839.383,252498032.247,1.31299996376038,23.6599998474121,1,84.811
332,276,2019,"HTI","DEU",7892,0,0,0,14785839.383,3888326788.627,1.31299996376038,46.7949981689453,1,3057.538
332,208,2019,"HTI","DNK",8008,0,0,0,14785839.383,347561349.211,1.31299996376038,59.7760009765625,1,53.569
332,214,2019,"HTI","DOM",245,1,0,0,14785839.383,88941299.734,1.31299996376038,8.2819995880127,0,3529.117
332,218,2019,"HTI","ECU",2334,0,0,0,14785839.383,108108009,1.31299996376038,6.22300004959106,0,43.552
332,818,2019,"HTI","EGY",10214,0,0,0,14785839.383,303080865.604,1.31299996376038,3.01900005340576,0,1.518
332,724,2019,"HTI","ESP",7047,0,0,0,14785839.383,1393046093.137,1.31299996376038,29.5540008544922,1,6536.848
332,233,2019,"HTI","EST",8642,0,0,0,14785839.383,31045591.753,1.31299996376038,23.3980007171631,1,3.729
332,231,2019,"HTI","ETH",11872,0,0,0,14785839.383,95912590.628,1.31299996376038,0.856000006198883,0,22.103
332,246,2019,"HTI","FIN",8609,0,0,0,14785839.383,268508200.125,1.31299996376038,48.6290016174316,1,136.739
332,242,2019,"HTI","FJI",12606,0,0,0,14785839.383,5496264.766,1.31299996376038,6.17600011825562,0,16.918
332,250,2019,"HTI","FRA",7421,0,0,1,14785839.383,2728870246.706,1.31299996376038,40.5789985656738,1,14711.528
332,826,2019,"HTI","GBR",7098,0,0,0,14785839.383,2878673912.414,1.31299996376038,43.0699996948242,1,11438.812
332,288,2019,"HTI","GHA",7826,0,0,0,14785839.383,68337537.816,1.31299996376038,2.24699997901917,0,21.718
332,300,2019,"HTI","GRC",9246,0,0,0,14785839.383,205144152.831,1.31299996376038,19.1340007781982,1,31.037
332,308,2019,"HTI","GRD",1344,0,0,0,14785839.383,1213485.185,1.31299996376038,10.8339996337891,1,1.33
332,320,2019,"HTI","GTM",1989,0,0,0,14785839.383,77020015.201,1.31299996376038,4.63899993896484,0,2048.103
332,328,2019,"HTI","GUY",2012,0,0,0,14785839.383,5173760.192,1.31299996376038,6.6100001335144,1,1.089
332,344,2019,"HTI","HKG",15434,0,0,0,14785839.383,363052489.184,1.31299996376038,48.3559989929199,0,2105.569
332,340,2019,"HTI","HND",1679,0,0,0,14785839.383,25089976.947,1.31299996376038,2.57399988174438,0,72.953
332,191,2019,"HTI","HRV",8426,0,0,0,14785839.383,62246206.341,1.31299996376038,15.3120002746582,1,19.375
332,348,2019,"HTI","HUN",8613,0,0,0,14785839.383,163526491.433,1.31299996376038,16.7360000610352,1,0.046
332,360,2019,"HTI","IDN",18387,0,0,0,14785839.383,1119099868.265,1.31299996376038,4.13500022888184,0,315.122
332,356,2019,"HTI","IND",14542,0,0,0,14785839.383,2831552222.52,1.31299996376038,2.07200002670288,0,14926.36
332,372,2019,"HTI","IRL",6791,0,0,0,14785839.383,399122063.504,1.31299996376038,80.8870010375977,1,60.23
332,352,2019,"HTI","ISL",6302,0,0,0,14785839.383,24857740.445,1.31299996376038,68.9410018920898,0,104.374
332,376,2019,"HTI","ISR",10462,0,0,0,14785839.383,397934596.953,1.31299996376038,43.951000213623,0,82
332,380,2019,"HTI","ITA",8138,0,0,0,14785839.383,2011285742.552,1.31299996376038,33.6730003356934,1,1950.393
332,388,2019,"HTI","JAM",475,0,0,0,14785839.383,15830768.55,1.31299996376038,5.36899995803833,1,4727.132
332,392,2019,"HTI","JPN",13257,0,0,0,14785839.383,5123318151.511,1.31299996376038,40.4580001831055,0,4281.869
332,398,2019,"HTI","KAZ",11968,0,0,0,14785839.383,181667190.076,1.31299996376038,9.8129997253418,0,0.022
332,404,2019,"HTI","KEN",12119,0,0,0,14785839.383,100379713.697,1.31299996376038,1.90900003910065,0,9.548
332,116,2019,"HTI","KHM",16661,0,0,0,14785839.383,27089389.787,1.31299996376038,1.64300000667572,0,7.554
332,410,2019,"HTI","KOR",13545,0,0,0,14785839.383,1651422932.448,1.31299996376038,31.9020004272461,0,3972.8
332,414,2019,"HTI","KWT",11708,0,0,0,14785839.383,136196760.181,1.31299996376038,32.3730010986328,0,192.374
332,418,2019,"HTI","LAO",15929,0,0,0,14785839.383,18740559.554,1.31299996376038,2.61400008201599,0,17.097
332,422,2019,"HTI","LBN",10428,0,0,1,14785839.383,51605959.131,1.31299996376038,7.52699995040894,0,26.256
332,662,2019,"HTI","LCA",1312,0,0,0,14785839.383,2118791.548,1.31299996376038,11.5909996032715,1,478.02
332,144,2019,"HTI","LKA",15866,0,0,0,14785839.383,83902574.443,1.31299996376038,3.84800004959106,0,9.159
332,426,2019,"HTI","LSO",11927,0,0,0,14785839.383,2451257.579,1.31299996376038,1.15299999713898,0,16.083
332,440,2019,"HTI","LTU",8822,0,0,0,14785839.383,54697379.017,1.31299996376038,19.576000213623,1,5.871
332,442,2019,"HTI","LUX",7636,0,0,1,14785839.383,70195715.496,1.31299996376038,113.21900177002,1,6.044
332,428,2019,"HTI","LVA",8681,0,0,0,14785839.383,34308783.825,1.31299996376038,17.9270000457764,1,3.199
332,504,2019,"HTI","MAR",6652,0,0,1,14785839.383,119870439.114,1.31299996376038,3.28699994087219,0,4.406
332,498,2019,"HTI","MDA",9338,0,0,0,14785839.383,11971345.003,1.31299996376038,4.49200010299683,0,2.414
332,450,2019,"HTI","MDG",13740,0,0,1,14785839.383,14191911.512,1.31299996376038,0.526000022888184,0,4.038
332,484,2019,"HTI","MEX",2920,0,0,0,14785839.383,1269404276.771,1.31299996376038,9.94999980926514,0,23552.914
332,466,2019,"HTI","MLI",6930,0,0,1,14785839.383,17280250.805,1.31299996376038,0.879000008106232,0,202.685
332,104,2019,"HTI","MMR",15771,0,0,0,14785839.383,68697759.361,1.31299996376038,1.27100002765656,0,32.24
332,499,2019,"HTI","MNE",8770,0,0,0,14785839.383,5542201.151,1.31299996376038,8.90999984741211,0,1.787
332,496,2019,"HTI","MNG",12645,0,0,0,14785839.383,14206359.007,1.31299996376038,4.40500020980835,0,2.187
332,508,2019,"HTI","MOZ",12420,0,0,0,14785839.383,15390031.04,1.31299996376038,0.507000029087067,0,3.039
332,480,2019,"HTI","MUS",14779,0,0,1,14785839.383,14045808.843,1.31299996376038,11.0970001220703,0,9.568
332,458,2019,"HTI","MYS",17486,0,0,0,14785839.383,365276379.481,1.31299996376038,11.4329996109009,0,712.862
332,516,2019,"HTI","NAM",10731,0,0,0,14785839.383,12543203.411,1.31299996376038,5.02799987792969,0,0.39
332,562,2019,"HTI","NER",8099,0,0,1,14785839.383,12916455.161,1.31299996376038,0.554000020027161,0,8.743
332,566,2019,"HTI","NGA",8509,0,0,0,14785839.383,448120428.859,1.31299996376038,2.23000001907349,0,1.951
332,558,2019,"HTI","NIC",1653,0,0,0,14785839.383,12596636.042,1.31299996376038,1.92400002479553,0,1595.095
332,528,2019,"HTI","NLD",7526,0,0,0,14785839.383,910194347.569,1.31299996376038,52.476001739502,1,2964.935
332,578,2019,"HTI","NOR",7857,0,0,0,14785839.383,404941363.636,1.31299996376038,75.7200012207031,0,78.361
332,524,2019,"HTI","NPL",14330,0,0,0,14785839.383,34186190.996,1.31299996376038,1.19500005245209,0,3.386
332,554,2019,"HTI","NZL",13272,0,0,0,14785839.383,213434571.358,1.31299996376038,42.8650016784668,0,594.027
332,586,2019,"HTI","PAK",13395,0,0,0,14785839.383,320909489.23,1.31299996376038,1.48199999332428,0,152.596
332,604,2019,"HTI","PER",3341,0,0,0,14785839.383,228323495.041,1.31299996376038,7.02299976348877,0,82.536
332,608,2019,"HTI","PHL",16192,0,0,0,14785839.383,376823278.561,1.31299996376038,3.48499989509583,0,172.988
332,616,2019,"HTI","POL",8504,0,0,0,14785839.383,597280564.672,1.31299996376038,15.7320003509521,1,172.296
332,620,2019,"HTI","PRT",6455,0,0,0,14785839.383,239986922.639,1.31299996376038,23.3309993743896,1,23.051
332,600,2019,"HTI","PRY",5117,0,0,0,14785839.383,37925338.329,1.31299996376038,5.38399982452393,0,37.767
332,258,2019,"HTI","PYF",9344,0,0,1,14785839.383,6008055.248,1.31299996376038,21.511999130249,0,8.388
332,642,2019,"HTI","ROU",9158,0,0,0,14785839.383,249881592.298,1.31299996376038,12.8990001678467,0,17.247
332,643,2019,"HTI","RUS",10057,0,0,0,14785839.383,1693113904.263,1.31299996376038,11.7250003814697,0,1448.592
332,646,2019,"HTI","RWA",11393,0,0,1,14785839.383,10356327.149,1.31299996376038,0.819999992847443,0,170.408
332,682,2019,"HTI","SAU",11622,0,0,0,14785839.383,803616264.791,1.31299996376038,23.451000213623,0,278.229
332,686,2019,"HTI","SEN",5857,0,0,1,14785839.383,23398811.424,1.31299996376038,1.43599998950958,0,29.984
332,702,2019,"HTI","SGP",17772,0,0,0,14785839.383,375472731.271,1.31299996376038,65.8310012817383,0,1221.357
332,222,2019,"HTI","SLV",1880,0,0,0,14785839.383,26896660,1.31299996376038,4.16800022125244,0,72.72
332,688,2019,"HTI","SRB",8794,0,0,0,14785839.383,51514222.382,1.31299996376038,7.41699981689453,0,67.056
332,740,2019,"HTI","SUR",2332,0,0,0,14785839.383,3984483.762,1.31299996376038,6.85400009155273,1,5.31
332,703,2019,"HTI","SVK",8455,0,0,0,14785839.383,105284375.641,1.31299996376038,19.3040008544922,1,78.919
332,705,2019,"HTI","SVN",8309,0,0,0,14785839.383,54178877.606,1.31299996376038,25.943000793457,1,156.694
332,752,2019,"HTI","SWE",8163,0,0,0,14785839.383,533879529.188,1.31299996376038,51.9389991760254,1,102.488
332,748,2019,"HTI","SWZ",12213,0,0,0,14785839.383,4466066.557,1.31299996376038,3.89000010490417,0,13.606
332,690,2019,"HTI","SYC",14158,0,0,1,14785839.383,1684228.529,1.31299996376038,17.2520008087158,0,0.47
332,768,2019,"HTI","TGO",8069,0,0,1,14785839.383,7220395.248,1.31299996376038,0.89300000667572,0,139.355
332,764,2019,"HTI","THA",16307,0,0,0,14785839.383,544081056.185,1.31299996376038,7.81400012969971,0,6501.995
332,788,2019,"HTI","TUN",8169,0,0,1,14785839.383,41772900.763,1.31299996376038,3.57200002670288,0,0.273
332,792,2019,"HTI","TUR",9849,0,0,0,14785839.383,761004425.605,1.31299996376038,9.12199974060059,0,693.067
332,158,2019,"HTI","TWN",15019,0,0,0,14785839.383,610872000,1.31299996376038,25.8889999389648,0,4163.764
332,800,2019,"HTI","UGA",11579,0,0,0,14785839.383,35353060.634,1.31299996376038,0.799000024795532,0,0.099
332,804,2019,"HTI","UKR",9560,0,0,0,14785839.383,153882982.016,1.31299996376038,3.46700000762939,0,33.797
332,858,2019,"HTI","URY",6150,0,0,0,14785839.383,61231149.881,1.31299996376038,17.6879997253418,0,23.823
332,840,2019,"HTI","USA",2696,0,0,0,14785839.383,21372572437,1.31299996376038,65.0950012207031,0,1083408.528
332,670,2019,"HTI","VCT",1330,0,0,0,14785839.383,910149.699,1.31299996376038,8.22999954223633,1,20.997
332,887,2019,"HTI","YEM",12196,0,0,0,14785839.383,21887614.217,1.31299996376038,0.750999987125397,0,7.194
332,710,2019,"HTI","ZAF",11836,0,0,0,14785839.383,387934574.098,1.31299996376038,6.625,0,209.529
348,533,2019,"HUN","ABW",8924,0,0,0,163526491.433,3310055.866,16.7360000610352,31.1359996795654,1,548.19
348,4,2019,"HUN","AFG",4288,0,0,0,163526491.433,18799450.743,16.7360000610352,0.493999987840652,0,5571.593
348,24,2019,"HUN","AGO",6344,0,0,0,163526491.433,69309104.807,16.7360000610352,2.17799997329712,0,2863.352
348,8,2019,"HUN","ALB",688,0,0,0,163526491.433,15401830.754,16.7360000610352,5.39599990844727,1,85157.333
348,20,2019,"HUN","AND",1484,0,0,0,163526491.433,3155149.348,16.7360000610352,40.8979988098145,1,126.96
348,784,2019,"HUN","ARE",4034,0,0,0,163526491.433,417215559.513,16.7360000610352,42.701000213623,0,267296.045
348,32,2019,"HUN","ARG",11926,0,0,0,163526491.433,452818426.183,16.7360000610352,10.076000213623,0,133346.303
348,51,2019,"HUN","ARM",2192,0,0,0,163526491.433,13619291.361,16.7360000610352,4.60500001907349,1,23390.979
